Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-27T17:17:54,2021-05-27T17:27:31,131,Elimäenkatu,292,Koskelan varikko,2329,572
2021-05-27T17:17:46,2021-05-27T17:28:07,137,Arabian kauppakeskus,133,Paavalinpuisto,1537,616
2021-05-27T17:17:46,2021-05-27T17:18:08,209,Takomotie,209,Takomotie,2,18
2021-05-27T17:17:43,2021-05-27T17:30:02,038,Töölöntori,061,Länsisatamankatu,2971,734
2021-05-27T17:17:41,2021-05-27T17:31:08,029,Baana,091,Seurasaari,4239,803
2021-05-27T17:17:40,2021-05-27T17:21:53,259,Petter Wetterin tie,254,Agnetankuja,871,246
2021-05-27T17:17:38,2021-05-27T17:30:37,025,Narinkka,117,Brahen puistikko,2815,775
2021-05-27T17:17:32,2021-05-27T17:28:58,018,Porthania,062,Välimerenkatu,3163,681
2021-05-27T17:17:31,2021-05-27T17:17:39,127,Teurastamo,127,Teurastamo,0,7
2021-05-27T17:17:27,2021-05-27T17:24:51,142,Koskelantie,148,Juhana Herttuan tie,1684,443
2021-05-27T17:17:26,2021-05-27T17:23:47,039,Ooppera,079,Uimastadion,1025,372
2021-05-27T17:17:25,2021-05-27T17:25:52,022,Rautatientori / länsi,029,Baana,1670,490
2021-05-27T17:17:24,2021-05-27T17:28:14,103,Vihdintie,205,Ilmalan asema,2628,645
2021-05-27T17:17:24,2021-05-27T17:26:23,003,Kapteeninpuistikko,064,Tyynenmerenkatu,2125,535
2021-05-27T17:17:24,2021-05-27T17:17:54,030,Itämerentori,030,Itämerentori,0,26
2021-05-27T17:17:22,2021-05-27T17:30:56,253,Tammisalon aukio,244,Relanderinaukio,3849,813
2021-05-27T17:17:20,2021-05-27T17:23:33,020,Kaisaniemenpuisto,041,Ympyrätalo,1433,368
2021-05-27T17:17:18,2021-05-27T17:36:42,031,Marian sairaala,016,Liisanpuistikko,3734,1158
2021-05-27T17:17:18,2021-05-27T17:30:29,019,Rautatientori / itä,064,Tyynenmerenkatu,2485,786
2021-05-27T17:17:15,2021-05-27T17:41:23,076,Olympiastadion,008,Vanha kirkkopuisto,4218,1443
2021-05-27T17:17:15,2021-05-27T17:22:22,711,Kirjurinkuja,733,Läkkitori,1155,303
2021-05-27T17:17:11,2021-05-27T17:25:33,543,Otaranta,529,Keilaniemi (M),1456,500
2021-05-27T17:17:11,2021-05-27T17:30:26,529,Keilaniemi (M),523,Ahertajantie,2432,700
2021-05-27T17:17:04,2021-05-27T17:30:07,020,Kaisaniemenpuisto,111,Esterinportti,3081,777
2021-05-27T17:17:00,2021-05-27T17:27:28,127,Teurastamo,040,Hakaniemi (M),1660,624
2021-05-27T17:16:59,2021-05-27T17:26:47,551,Tietäjä,547,Jämeräntaival,2420,587
2021-05-27T17:16:53,2021-05-27T17:26:57,203,Opastinsilta,076,Olympiastadion,2376,599
2021-05-27T17:16:52,2021-05-27T17:20:17,549,Maarinranta,539,"Aalto-yliopisto (M), Tietotie",677,200
2021-05-27T17:16:50,2021-05-27T17:25:40,202,Merihaka,019,Rautatientori / itä,1645,526
2021-05-27T17:16:49,2021-05-27T17:21:09,076,Olympiastadion,074,Rajasaarentie,809,258
2021-05-27T17:16:49,2021-05-27T17:22:36,017,Varsapuistikko,019,Rautatientori / itä,737,343
2021-05-27T17:16:43,2021-05-27T17:22:18,122,Lintulahdenkatu,126,Kalasatama (M),1178,332
2021-05-27T17:16:37,2021-05-27T17:27:48,012,Kanavaranta,121,Vilhonvuorenkatu,2497,666
2021-05-27T17:16:36,2021-05-27T17:26:18,039,Ooppera,045,Brahen kenttä,1523,576
2021-05-27T17:16:35,2021-05-27T17:32:51,091,Seurasaari,049,Annankatu,5147,976
2021-05-27T17:16:31,2021-05-27T17:16:41,551,Tietäjä,551,Tietäjä,0,9
2021-05-27T17:16:27,2021-05-27T17:37:35,719,Säteri,090,Paciuksenkaari,5157,1269
2021-05-27T17:16:19,2021-05-27T17:19:40,052,Heikkilänaukio,054,Gyldenintie,1590,196
2021-05-27T17:16:13,2021-05-27T17:28:41,009,Erottajan aukio,123,Näkinsilta,2338,744
2021-05-27T17:16:12,2021-05-27T17:24:32,111,Esterinportti,106,Korppaanmäentie,2231,494
2021-05-27T17:16:12,2021-05-27T17:20:58,727,Ratsutori,711,Kirjurinkuja,920,283
2021-05-27T17:16:10,2021-05-27T17:16:57,039,Ooppera,039,Ooppera,18,46
2021-05-27T17:16:09,2021-05-27T17:34:21,009,Erottajan aukio,134,Haukilahdenkatu,4937,1089
2021-05-27T17:16:04,2021-05-27T17:27:04,543,Otaranta,529,Keilaniemi (M),1386,655
2021-05-27T17:15:57,2021-05-27T17:20:15,251,Laajasalon ostoskeskus,249,Isosaarentie,792,254
2021-05-27T17:15:50,2021-05-27T17:36:30,025,Narinkka,107,Tenholantie,4757,1235
2021-05-27T17:15:50,2021-05-27T17:45:05,001,Kaivopuisto,012,Kanavaranta,3675,1752
2021-05-27T17:15:46,2021-05-27T17:23:58,004,Viiskulma,064,Tyynenmerenkatu,1952,488
2021-05-27T17:15:42,2021-05-27T17:25:29,011,Unioninkatu,025,Narinkka,1168,581
2021-05-27T17:15:40,2021-05-27T17:30:44,038,Töölöntori,087,Kustaankatu,2513,900
2021-05-27T17:15:40,2021-05-27T17:32:05,275,Itäkeskus (M),272,Marjaniementie,1168,980
2021-05-27T17:15:35,2021-05-27T17:18:28,284,Myllypuro (M),285,Orpaanporras,537,168
2021-05-27T17:15:32,2021-05-27T17:18:39,072,Eteläinen Hesperiankatu,036,Apollonkatu,434,181
2021-05-27T17:15:29,2021-05-27T17:27:50,259,Petter Wetterin tie,260,Herttoniemi (M),2158,739
2021-05-27T17:15:20,2021-05-27T17:23:09,021,Töölönlahdenkatu,029,Baana,1558,464
2021-05-27T17:15:16,2021-05-27T17:32:30,063,Jätkäsaarenlaituri,090,Paciuksenkaari,4167,1029
2021-05-27T17:15:16,2021-05-27T17:18:50,557,Louhentori,559,Pohjankulma,494,209
2021-05-27T17:15:16,2021-05-27T17:39:37,045,Brahen kenttä,224,Vesakkotie,5953,1460
2021-05-27T17:15:15,2021-05-27T17:32:58,125,Arielinkatu,012,Kanavaranta,3422,1062
2021-05-27T17:15:13,2021-05-27T17:41:20,122,Lintulahdenkatu,121,Vilhonvuorenkatu,2156,1562
2021-05-27T17:15:10,2021-05-27T17:38:02,216,Jännetie,079,Uimastadion,6622,1368
2021-05-27T17:15:08,2021-05-27T17:17:45,147,Käpylän asema,146,Pohjolanaukio,581,152
2021-05-27T17:15:08,2021-05-27T17:29:32,045,Brahen kenttä,243,Mustikkamaa,2909,859
2021-05-27T17:15:07,2021-05-27T17:20:39,625,Suomenlahdentie,611,Matinkartanontie,1094,327
2021-05-27T17:15:05,2021-05-27T17:18:59,609,Sepetlahdentie,611,Matinkartanontie,835,231
2021-05-27T17:15:03,2021-05-27T17:22:52,002,Laivasillankatu,022,Rautatientori / länsi,1790,464
2021-05-27T17:14:57,2021-05-27T17:23:24,121,Vilhonvuorenkatu,041,Ympyrätalo,1777,506
2021-05-27T17:14:56,2021-05-27T17:20:59,209,Takomotie,215,Pitäjänmäen asema,1149,359
2021-05-27T17:14:54,2021-05-27T17:40:59,134,Haukilahdenkatu,239,Viikin tiedepuisto,4527,1559
2021-05-27T17:14:54,2021-05-27T17:23:20,284,Myllypuro (M),285,Orpaanporras,1065,501
2021-05-27T17:14:53,2021-05-27T17:40:52,234,Otto Brandtin tie,219,Näyttelijäntie,7575,1555
2021-05-27T17:14:50,2021-05-27T17:25:40,020,Kaisaniemenpuisto,121,Vilhonvuorenkatu,2505,645
2021-05-27T17:14:48,2021-05-27T17:25:31,009,Erottajan aukio,122,Lintulahdenkatu,2819,644
2021-05-27T17:14:44,2021-05-27T17:14:51,125,Arielinkatu,125,Arielinkatu,0,6
2021-05-27T17:14:44,2021-05-27T17:26:55,007,Designmuseo,035,Cygnaeuksenkatu,1747,727
2021-05-27T17:14:43,2021-05-27T17:23:54,022,Rautatientori / länsi,123,Näkinsilta,1698,547
2021-05-27T17:14:37,2021-05-27T17:29:04,274,Voikukantie,309,Kaivonkatsojanpuisto,3040,862
2021-05-27T17:14:35,2021-05-27T17:20:26,122,Lintulahdenkatu,016,Liisanpuistikko,1290,348
2021-05-27T17:14:33,2021-05-27T17:20:21,230,Mäkitorpantie,228,Kustaankartano,998,338
2021-05-27T17:14:24,2021-05-27T17:29:14,058,Lauttasaarensilta,006,Hietalahdentori,2448,882
2021-05-27T17:14:22,2021-05-27T17:24:04,525,Mäntyviita,521,Kulttuuriaukio,665,576
2021-05-27T17:14:20,2021-05-27T17:20:50,597,Linnakepolku,579,Niittymaa,1353,385
2021-05-27T17:14:18,2021-05-27T17:30:16,149,Toinen linja,019,Rautatientori / itä,2407,953
2021-05-27T17:14:17,2021-05-27T17:29:02,206,Ruskeasuon varikko,094,Laajalahden aukio,2643,884
2021-05-27T17:14:11,2021-05-27T17:41:44,074,Rajasaarentie,707,Majurinkulma,6097,1648
2021-05-27T17:14:03,2021-05-27T17:28:53,143,Kuikkarinne,201,Länsisatamankuja,3158,884
2021-05-27T17:13:58,2021-05-27T17:25:02,045,Brahen kenttä,150,Töölönlahden puisto,2264,658
2021-05-27T17:13:58,2021-05-27T17:29:26,126,Kalasatama (M),040,Hakaniemi (M),2178,923
2021-05-27T17:13:52,2021-05-27T17:28:20,150,Töölönlahden puisto,041,Ympyrätalo,1637,864
2021-05-27T17:13:51,2021-05-27T17:25:59,003,Kapteeninpuistikko,006,Hietalahdentori,1676,724
2021-05-27T17:13:51,2021-05-27T17:20:13,201,Länsisatamankuja,028,Lastenlehto,1531,377
2021-05-27T17:13:50,2021-05-27T17:28:45,101,Munkkivuoren ostoskeskus,074,Rajasaarentie,3308,894
2021-05-27T17:13:50,2021-05-27T17:21:02,064,Tyynenmerenkatu,026,Kamppi (M),1768,426
2021-05-27T17:13:44,2021-05-27T17:38:15,581,Niittykumpu (M),625,Suomenlahdentie,5198,1467
2021-05-27T17:13:43,2021-05-27T17:24:10,077,Nordenskiöldinaukio,070,Sammonpuistikko,1556,623
2021-05-27T17:13:41,2021-05-27T17:19:49,039,Ooppera,023,Kiasma,1404,361
2021-05-27T17:13:35,2021-05-27T18:54:25,208,Valimotie,737,Muurarinkuja,4962,1023
2021-05-27T17:13:35,2021-05-27T17:20:37,126,Kalasatama (M),122,Lintulahdenkatu,1275,420
2021-05-27T17:13:31,2021-05-27T17:28:54,126,Kalasatama (M),040,Hakaniemi (M),2176,918
2021-05-27T17:13:30,2021-05-27T17:25:28,081,Stenbäckinkatu,030,Itämerentori,3457,716
2021-05-27T17:13:30,2021-05-27T17:18:54,122,Lintulahdenkatu,128,Päijänteentie,1231,320
2021-05-27T17:13:24,2021-05-27T18:28:43,627,Piispansilta,611,Matinkartanontie,1348,402
2021-05-27T17:13:22,2021-05-27T17:20:49,009,Erottajan aukio,026,Kamppi (M),1094,443
2021-05-27T17:13:21,2021-05-27T17:29:15,150,Töölönlahden puisto,077,Nordenskiöldinaukio,1907,897
2021-05-27T17:13:14,2021-05-27T17:18:18,707,Majurinkulma,703,Elfvik,1245,304
2021-05-27T17:13:09,2021-05-27T17:24:09,549,Maarinranta,517,Länsituuli,1976,656
2021-05-27T17:13:08,2021-05-27T17:19:32,040,Hakaniemi (M),121,Vilhonvuorenkatu,1325,383
2021-05-27T17:13:03,2021-05-27T17:20:27,121,Vilhonvuorenkatu,016,Liisanpuistikko,1696,440
2021-05-27T17:13:03,2021-05-27T17:22:45,049,Annankatu,064,Tyynenmerenkatu,2001,575
2021-05-27T17:13:02,2021-05-27T17:29:37,045,Brahen kenttä,140,Verkatehtaanpuisto,3787,995
2021-05-27T17:13:01,2021-05-27T17:26:00,018,Porthania,062,Välimerenkatu,2948,774
2021-05-27T17:12:59,2021-05-27T17:22:42,005,Sepänkatu,064,Tyynenmerenkatu,1811,579
2021-05-27T17:12:58,2021-05-27T17:36:54,262,Siilitie (M),265,Siilitie 9,3030,1431
2021-05-27T17:12:57,2021-05-27T17:24:19,112,Rautatieläisenkatu,039,Ooppera,2729,681
2021-05-27T17:12:56,2021-05-27T17:36:17,095,Munkkiniemen aukio,551,Tietäjä,5827,1397
2021-05-27T17:12:55,2021-05-27T17:42:57,008,Vanha kirkkopuisto,243,Mustikkamaa,6242,1798
2021-05-27T17:12:53,2021-05-27T17:33:54,549,Maarinranta,737,Muurarinkuja,5402,1260
2021-05-27T17:12:48,2021-05-27T17:19:21,040,Hakaniemi (M),019,Rautatientori / itä,1182,388
2021-05-27T17:12:43,2021-05-27T17:20:47,030,Itämerentori,072,Eteläinen Hesperiankatu,1546,484
2021-05-27T17:12:43,2021-05-27T17:15:58,517,Länsituuli,513,Hakalehto,638,194
2021-05-27T17:12:40,2021-05-27T17:36:29,006,Hietalahdentori,121,Vilhonvuorenkatu,4422,1206
2021-05-27T17:12:38,2021-05-27T17:21:02,062,Välimerenkatu,071,Hietaniemenkatu,2284,500
2021-05-27T17:12:38,2021-05-27T17:50:14,019,Rautatientori / itä,038,Töölöntori,1686,480
2021-05-27T17:12:33,2021-05-27T17:25:08,132,Hollolantie,021,Töölönlahdenkatu,3794,751
2021-05-27T17:12:27,2021-05-27T17:25:33,063,Jätkäsaarenlaituri,002,Laivasillankatu,2960,786
2021-05-27T17:12:26,2021-05-27T17:32:25,203,Opastinsilta,123,Näkinsilta,3871,1194
2021-05-27T17:12:26,2021-05-27T17:23:18,082,Töölöntulli,021,Töölönlahdenkatu,2795,647
2021-05-27T17:12:25,2021-05-27T17:16:07,539,"Aalto-yliopisto (M), Tietotie",553,Metsänneidonpolku,974,218
2021-05-27T17:12:17,2021-05-27T17:16:01,900,Orionintie,573,Urheilupuisto (M),831,221
2021-05-27T17:12:15,2021-05-27T17:24:04,076,Olympiastadion,017,Varsapuistikko,2594,708
2021-05-27T17:12:12,2021-05-27T17:21:31,218,Pohjois-Haagan asema,218,Pohjois-Haagan asema,1864,555
2021-05-27T17:12:11,2021-05-27T17:22:27,023,Kiasma,007,Designmuseo,1127,611
2021-05-27T17:12:05,2021-05-27T17:22:31,150,Töölönlahden puisto,020,Kaisaniemenpuisto,998,621
2021-05-27T17:12:04,2021-05-27T17:35:50,049,Annankatu,131,Elimäenkatu,4933,1421
2021-05-27T17:12:03,2021-05-27T17:57:43,004,Viiskulma,010,Kasarmitori,710,212
2021-05-27T17:11:59,2021-05-27T17:38:18,115,Venttiilikuja,364,Ala-Malmin tori,8821,1574
2021-05-27T17:11:59,2021-05-27T17:35:43,049,Annankatu,131,Elimäenkatu,4874,1420
2021-05-27T17:11:58,2021-05-27T17:14:19,285,Orpaanporras,284,Myllypuro (M),539,138
2021-05-27T17:11:57,2021-05-27T17:21:18,009,Erottajan aukio,041,Ympyrätalo,2216,560
2021-05-27T17:11:57,2021-05-27T17:16:44,036,Apollonkatu,025,Narinkka,1163,286
2021-05-27T17:11:56,2021-05-27T17:29:54,013,Merisotilaantori,020,Kaisaniemenpuisto,3672,1082
2021-05-27T17:11:55,2021-05-27T17:39:09,030,Itämerentori,101,Munkkivuoren ostoskeskus,6672,1628
2021-05-27T17:11:55,2021-05-27T17:28:14,059,Salmisaarenranta,003,Kapteeninpuistikko,3082,977
2021-05-27T17:11:49,2021-05-27T17:22:20,023,Kiasma,007,Designmuseo,1161,629
2021-05-27T17:11:48,2021-05-27T17:29:03,025,Narinkka,132,Hollolantie,3798,1030
2021-05-27T17:11:45,2021-05-27T17:16:12,144,Käpyläntie,142,Koskelantie,873,262
2021-05-27T17:11:42,2021-05-27T17:18:18,118,Fleminginkatu,126,Kalasatama (M),1390,392
2021-05-27T17:11:35,2021-05-27T17:18:55,232,Oulunkylän asema,228,Kustaankartano,1337,435
2021-05-27T17:11:33,2021-05-27T17:37:23,555,Kalevalantie,581,Niittykumpu (M),4154,1549
2021-05-27T17:11:29,2021-05-27T17:18:59,035,Cygnaeuksenkatu,008,Vanha kirkkopuisto,1462,446
2021-05-27T17:11:21,2021-05-27T17:18:11,133,Paavalinpuisto,141,Intiankatu,1186,407
2021-05-27T17:11:20,2021-05-27T17:19:14,641,Komeetankatu,621,Hauenkalliontie,1564,469
2021-05-27T17:11:19,2021-05-27T17:23:04,240,Viikin normaalikoulu,264,Eränkävijäntori,3087,700
2021-05-27T17:11:17,2021-05-27T17:16:45,122,Lintulahdenkatu,016,Liisanpuistikko,1284,323
2021-05-27T17:11:16,2021-05-27T17:26:52,003,Kapteeninpuistikko,072,Eteläinen Hesperiankatu,3236,932
2021-05-27T17:11:11,2021-05-27T17:17:25,027,Eerikinkatu,003,Kapteeninpuistikko,1427,369
2021-05-27T17:11:10,2021-05-27T17:22:25,117,Brahen puistikko,110,Maistraatintori,1938,672
2021-05-27T17:11:09,2021-05-27T17:50:05,503,Keilalahti,029,Baana,5793,2332
2021-05-27T17:11:07,2021-05-27T17:21:29,107,Tenholantie,222,Huovitie,2672,617
2021-05-27T17:11:06,2021-05-27T17:16:00,118,Fleminginkatu,043,Karhupuisto,606,289
2021-05-27T17:10:57,2021-05-27T17:29:57,137,Arabian kauppakeskus,131,Elimäenkatu,2489,1135
2021-05-27T17:10:56,2021-05-27T17:30:52,347,Sateenkaarentie,364,Ala-Malmin tori,5184,1195
2021-05-27T17:10:54,2021-05-27T17:49:20,503,Keilalahti,029,Baana,5750,2301
2021-05-27T17:10:53,2021-05-27T17:28:49,055,Puistokaari,201,Länsisatamankuja,3614,1071
2021-05-27T17:10:52,2021-05-27T17:24:55,016,Liisanpuistikko,039,Ooppera,3254,841
2021-05-27T17:10:51,2021-05-27T17:15:50,254,Agnetankuja,259,Petter Wetterin tie,833,294
2021-05-27T17:10:50,2021-05-27T17:22:02,132,Hollolantie,123,Näkinsilta,2779,655
2021-05-27T17:10:49,2021-05-27T17:17:33,091,Seurasaari,089,Tilkanvierto,1650,403
2021-05-27T17:10:49,2021-05-27T17:26:52,030,Itämerentori,041,Ympyrätalo,3757,962
2021-05-27T17:10:44,2021-05-27T17:23:35,044,Sörnäinen (M),022,Rautatientori / länsi,2562,766
2021-05-27T17:10:44,2021-05-27T17:17:01,023,Kiasma,036,Apollonkatu,1206,373
2021-05-27T17:10:35,2021-05-27T17:30:35,037,Töölönkatu,066,Ehrenströmintie,3951,1196
2021-05-27T17:10:33,2021-05-27T17:18:06,311,Ramsinniementie,306,Kauppakeskus Columbus,1909,448
2021-05-27T17:10:32,2021-05-27T17:20:32,140,Verkatehtaanpuisto,134,Haukilahdenkatu,2015,595
2021-05-27T17:10:31,2021-05-27T17:19:57,140,Verkatehtaanpuisto,134,Haukilahdenkatu,2068,561
2021-05-27T17:10:28,2021-05-27T17:18:04,021,Töölönlahdenkatu,036,Apollonkatu,1504,452
2021-05-27T17:10:23,2021-05-27T17:19:19,547,Jämeräntaival,519,Tapionaukio,2478,533
2021-05-27T17:10:21,2021-05-27T17:30:54,533,Tekniikantie,625,Suomenlahdentie,6354,1231
2021-05-27T17:10:21,2021-05-27T17:13:31,069,Kalevankatu,068,Albertinkatu,523,186
2021-05-27T17:10:18,2021-05-27T17:27:16,113,Pasilan asema,019,Rautatientori / itä,3456,1017
2021-05-27T17:10:13,2021-05-27T17:14:40,094,Laajalahden aukio,090,Paciuksenkaari,960,266
2021-05-27T17:10:12,2021-05-27T17:32:45,137,Arabian kauppakeskus,085,Jalavatie,4420,1348
2021-05-27T17:10:11,2021-05-27T17:14:55,054,Gyldenintie,143,Kuikkarinne,461,279
2021-05-27T17:10:11,2021-05-27T17:18:04,405,Jollas,251,Laajasalon ostoskeskus,2023,469
2021-05-27T17:10:08,2021-05-27T17:27:54,041,Ympyrätalo,057,Lauttasaaren ostoskeskus,5031,1061
2021-05-27T17:10:06,2021-05-27T17:39:02,044,Sörnäinen (M),045,Brahen kenttä,600,179
2021-05-27T17:10:06,2021-05-27T17:14:52,037,Töölönkatu,021,Töölönlahdenkatu,1035,282
2021-05-27T17:10:06,2021-05-27T17:14:41,045,Brahen kenttä,041,Ympyrätalo,804,271
2021-05-27T17:10:03,2021-05-27T17:19:59,112,Rautatieläisenkatu,118,Fleminginkatu,1823,591
2021-05-27T17:10:02,2021-05-27T17:18:32,026,Kamppi (M),073,Kesäkatu,1876,506
2021-05-27T17:10:00,2021-05-27T17:18:19,129,Pernajantie,137,Arabian kauppakeskus,1328,498
2021-05-27T17:09:56,2021-05-27T17:16:09,265,Siilitie 9,267,Roihupelto,1196,368
2021-05-27T17:09:55,2021-05-27T17:13:20,027,Eerikinkatu,023,Kiasma,516,200
2021-05-27T17:09:54,2021-05-27T17:35:34,022,Rautatientori / länsi,044,Sörnäinen (M),3230,1078
2021-05-27T17:09:52,2021-05-27T17:23:54,127,Teurastamo,113,Pasilan asema,2809,837
2021-05-27T17:09:52,2021-05-27T17:17:08,205,Ilmalan asema,213,Huopalahden asema,2097,433
2021-05-27T17:09:48,2021-05-27T18:00:54,245,Kulosaari (M),245,Kulosaari (M),3524,3061
2021-05-27T17:09:44,2021-05-27T17:20:20,019,Rautatientori / itä,030,Itämerentori,2422,635
2021-05-27T17:09:43,2021-05-27T17:11:32,212,Tunnelitie,213,Huopalahden asema,331,108
2021-05-27T17:09:41,2021-05-27T17:30:31,030,Itämerentori,043,Karhupuisto,4919,1250
2021-05-27T17:09:41,2021-05-27T17:16:40,210,Pajamäki,208,Valimotie,1390,414
2021-05-27T17:09:39,2021-05-27T17:15:18,072,Eteläinen Hesperiankatu,038,Töölöntori,776,339
2021-05-27T17:09:36,2021-05-27T17:13:50,727,Ratsutori,713,Upseerinkatu,463,252
2021-05-27T17:09:32,2021-05-27T17:17:47,131,Elimäenkatu,042,Haapaniemenkatu,1850,491
2021-05-27T17:09:30,2021-05-27T17:29:20,055,Puistokaari,201,Länsisatamankuja,3763,1184
2021-05-27T17:09:29,2021-05-27T17:21:35,129,Pernajantie,140,Verkatehtaanpuisto,2577,721
2021-05-27T17:09:27,2021-05-27T17:18:38,021,Töölönlahdenkatu,201,Länsisatamankuja,2579,547
2021-05-27T17:09:22,2021-05-27T17:14:10,007,Designmuseo,003,Kapteeninpuistikko,586,282
2021-05-27T17:09:22,2021-05-27T17:20:33,110,Maistraatintori,104,Kriikunakuja,2701,667
2021-05-27T17:09:20,2021-05-27T17:23:04,062,Välimerenkatu,074,Rajasaarentie,3077,819
2021-05-27T17:09:19,2021-05-27T17:20:28,036,Apollonkatu,064,Tyynenmerenkatu,2266,663
2021-05-27T17:09:17,2021-05-27T17:27:32,024,Mannerheimintie,131,Elimäenkatu,3691,1090
2021-05-27T17:09:14,2021-05-27T17:14:19,629,Piispanportti,631,Friisilänaukio,759,300
2021-05-27T17:09:13,2021-05-27T17:12:26,573,Urheilupuisto (M),575,Tontunmäentie,600,188
2021-05-27T17:09:13,2021-05-27T17:18:35,627,Piispansilta,635,Kuunkatu,1488,545
2021-05-27T17:09:13,2021-05-27T17:31:48,060,Kaapelitehdas,054,Gyldenintie,5071,1354
2021-05-27T17:09:01,2021-05-27T17:22:01,319,Purjetie,280,Puotilan ostoskeskus,3138,775
2021-05-27T17:08:55,2021-05-27T17:20:19,070,Sammonpuistikko,064,Tyynenmerenkatu,2027,683
2021-05-27T17:08:51,2021-05-27T17:32:57,128,Päijänteentie,126,Kalasatama (M),1027,376
2021-05-27T17:08:51,2021-05-27T17:22:50,071,Hietaniemenkatu,063,Jätkäsaarenlaituri,2385,832
2021-05-27T17:08:49,2021-05-27T17:09:51,041,Ympyrätalo,041,Ympyrätalo,4,58
2021-05-27T17:08:49,2021-05-27T17:22:06,030,Itämerentori,003,Kapteeninpuistikko,2095,793
2021-05-27T17:08:45,2021-05-27T17:14:46,541,"Aalto-yliopisto (M), Korkeakouluaukio",527,Otsolahti,1061,356
2021-05-27T17:08:42,2021-05-27T17:28:35,731,Leppävaarankäytävä,218,Pohjois-Haagan asema,4249,1188
2021-05-27T17:08:38,2021-05-27T17:14:57,130,Teollisuuskatu,044,Sörnäinen (M),1384,373
2021-05-27T17:08:36,2021-05-27T17:15:47,142,Koskelantie,134,Haukilahdenkatu,1879,431
2021-05-27T17:08:34,2021-05-27T17:19:01,081,Stenbäckinkatu,094,Laajalahden aukio,2736,623
2021-05-27T17:08:33,2021-05-27T17:18:10,064,Tyynenmerenkatu,003,Kapteeninpuistikko,2193,573
2021-05-27T17:08:28,2021-05-27T17:15:40,126,Kalasatama (M),134,Haukilahdenkatu,1538,433
2021-05-27T17:08:26,2021-05-27T17:26:53,019,Rautatientori / itä,138,Arabiankatu,5592,1104
2021-05-27T17:08:23,2021-05-27T17:29:24,021,Töölönlahdenkatu,127,Teurastamo,2997,1257
2021-05-27T17:08:20,2021-05-27T17:22:27,252,Humalniementie,248,Gunillantie,2137,845
2021-05-27T17:08:19,2021-05-27T17:14:24,133,Paavalinpuisto,137,Arabian kauppakeskus,969,363
2021-05-27T17:08:17,2021-05-27T17:29:50,040,Hakaniemi (M),259,Petter Wetterin tie,5441,1288
2021-05-27T17:08:04,2021-05-27T17:26:55,126,Kalasatama (M),118,Fleminginkatu,2442,1122
2021-05-27T17:08:04,2021-05-27T17:08:13,142,Koskelantie,142,Koskelantie,0,7
2021-05-27T17:08:04,2021-05-27T17:29:27,057,Lauttasaaren ostoskeskus,041,Ympyrätalo,5564,1282
2021-05-27T17:08:01,2021-05-27T17:30:56,290,Vallilan varikko,212,Tunnelitie,4823,1371
2021-05-27T17:07:59,2021-05-27T17:15:49,214,Valimon asema,210,Pajamäki,1713,466
2021-05-27T17:07:54,2021-05-27T17:15:46,591,Mellstenintie,581,Niittykumpu (M),2104,471
2021-05-27T17:07:46,2021-05-27T17:20:11,064,Tyynenmerenkatu,071,Hietaniemenkatu,2403,741
2021-05-27T17:07:45,2021-05-27T17:10:26,026,Kamppi (M),162,Leppäsuonaukio,300,156
2021-05-27T17:07:38,2021-05-27T17:18:34,150,Töölönlahden puisto,116,Linnanmäki,2636,652
2021-05-27T17:07:35,2021-05-27T17:30:45,070,Sammonpuistikko,070,Sammonpuistikko,1885,1390
2021-05-27T17:07:27,2021-05-27T17:12:20,129,Pernajantie,116,Linnanmäki,1235,292
2021-05-27T17:07:22,2021-05-27T17:30:46,052,Heikkilänaukio,070,Sammonpuistikko,3728,1397
2021-05-27T17:07:17,2021-05-27T17:27:59,162,Leppäsuonaukio,122,Lintulahdenkatu,5179,1241
2021-05-27T17:07:10,2021-05-27T17:20:33,011,Unioninkatu,125,Arielinkatu,3738,798
2021-05-27T17:07:07,2021-05-27T17:12:42,037,Töölönkatu,021,Töölönlahdenkatu,1088,330
2021-05-27T17:06:57,2021-05-27T17:20:22,060,Kaapelitehdas,017,Varsapuistikko,3478,804
2021-05-27T17:06:54,2021-05-27T17:14:01,021,Töölönlahdenkatu,009,Erottajan aukio,886,417
2021-05-27T17:06:53,2021-05-27T17:17:38,004,Viiskulma,026,Kamppi (M),1012,478
2021-05-27T17:06:52,2021-05-27T17:16:12,090,Paciuksenkaari,101,Munkkivuoren ostoskeskus,1523,554
2021-05-27T17:06:49,2021-05-27T17:21:12,082,Töölöntulli,023,Kiasma,2634,858
2021-05-27T17:06:47,2021-05-27T17:17:31,133,Paavalinpuisto,148,Juhana Herttuan tie,2513,640
2021-05-27T17:06:38,2021-05-27T17:10:44,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",1043,241
2021-05-27T17:06:38,2021-05-27T17:20:00,076,Olympiastadion,023,Kiasma,1934,800
2021-05-27T17:06:37,2021-05-27T17:18:44,075,Korjaamo,022,Rautatientori / länsi,2390,725
2021-05-27T17:06:37,2021-05-27T17:12:35,104,Kriikunakuja,101,Munkkivuoren ostoskeskus,912,354
